AssignedBusinessUnitsID|ClientID|BusinessUnitID|h_client_sid|h_business_unit_sid|l_client_business_unit_sid|WORKFLOW_PATH|WORKFLOW_NAME|WORKSPACE|LOAD_DATE_TIME
417|426|3|62866ab415331d03c03849c24f528450f246e375|77de68daecd823babbb58edb1c8e14d7106e83bb|4dc77829a69518101f9a97ef4257e3a7820944d2|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
419|252|4|98fcc378d7f5adda37f271debf5d7a4d1cdd37b9|1b6453892473a467d07372d45eb05abc2031647a|1f0037c5e92481b35c84bc22d7e8f69c34365430|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
420|428|2|2aed8cef33a640e55d1a7f9358fc92db260a4de9|da4b9237bacccdf19c0760cab7aec4a8359010b0|7a95563490d87e3621966d553f06078acb822585|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
421|429|4|75988f5ac0575a8d3636291a136cf92664152ed3|1b6453892473a467d07372d45eb05abc2031647a|1c76c42db69f242fdc8d813f5fddf04e958dca4b|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
422|429|3|75988f5ac0575a8d3636291a136cf92664152ed3|77de68daecd823babbb58edb1c8e14d7106e83bb|020c4877362530fccadf006a858f56ee9637177d|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
423|430|4|f8c024c4ad95bf78baaf9d88334722b84f8a930b|1b6453892473a467d07372d45eb05abc2031647a|a785bdbf3c99e0509f4cc3417295cce9d89459a1|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
424|430|3|f8c024c4ad95bf78baaf9d88334722b84f8a930b|77de68daecd823babbb58edb1c8e14d7106e83bb|77873674e5df0c6b070f8dd195293533838ca7a1|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
425|431|4|6c0ac76ca9fe1af889558d11fd9a75e1fb9a0b86|1b6453892473a467d07372d45eb05abc2031647a|7a698699a9229b278afa72593214582d739b9bad|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
426|431|3|6c0ac76ca9fe1af889558d11fd9a75e1fb9a0b86|77de68daecd823babbb58edb1c8e14d7106e83bb|62866ab415331d03c03849c24f528450f246e375|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
427|430|11|f8c024c4ad95bf78baaf9d88334722b84f8a930b|17ba0791499db908433b80f37c5fbc89b870084b|fba7b60b15f0b26aa5b56b8f378a0b1b4092ed23|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
428|427|11|fba7b60b15f0b26aa5b56b8f378a0b1b4092ed23|17ba0791499db908433b80f37c5fbc89b870084b|2aed8cef33a640e55d1a7f9358fc92db260a4de9|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
429|433|11|82ad38f885211232bd89c439e0df9982d6ae74f7|17ba0791499db908433b80f37c5fbc89b870084b|75988f5ac0575a8d3636291a136cf92664152ed3|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
430|434|11|8949eb0b6a2ef0595f9ef639e167d6209c3ccc60|17ba0791499db908433b80f37c5fbc89b870084b|f8c024c4ad95bf78baaf9d88334722b84f8a930b|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
431|435|11|784ef0059227d57909c9d81632b89915adc03c22|17ba0791499db908433b80f37c5fbc89b870084b|6c0ac76ca9fe1af889558d11fd9a75e1fb9a0b86|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
432|436|11|6c4c04be8f82a4e053bde03dd716d59c841cfda9|17ba0791499db908433b80f37c5fbc89b870084b|a2092f63a2f91825e2c72496b104e027c2a5b0f0|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
433|438|2|06cb3f00aa09252fffcbe8ea8d165a338f803a7e|da4b9237bacccdf19c0760cab7aec4a8359010b0|82ad38f885211232bd89c439e0df9982d6ae74f7|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
434|340|2|3e6bf6c89ba8a8b8b189f85975b0fab42bdc6d4a|da4b9237bacccdf19c0760cab7aec4a8359010b0|8949eb0b6a2ef0595f9ef639e167d6209c3ccc60|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
435|437|2|bf9e9998a83a0659666e3e32cd4c051f0a82aa46|da4b9237bacccdf19c0760cab7aec4a8359010b0|784ef0059227d57909c9d81632b89915adc03c22|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
436|444|11|9a3e61b6bcc8abec08f195526c3132d5a4a98cc0|17ba0791499db908433b80f37c5fbc89b870084b|6c4c04be8f82a4e053bde03dd716d59c841cfda9|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
437|445|11|ac9c957760424d463fbc0a28712e09dcd11a9415|17ba0791499db908433b80f37c5fbc89b870084b|bf9e9998a83a0659666e3e32cd4c051f0a82aa46|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
438|441|8|5dd8b53aacfc461407333cffac2e4acce3337ebf|fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f|06cb3f00aa09252fffcbe8ea8d165a338f803a7e|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
439|447|11|08d55d01921d987568b19a5fd67bc17b74d6c36f|17ba0791499db908433b80f37c5fbc89b870084b|0fdf6a63ef21d8a712f68633ace5ce08cd1914ac|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
440|448|1|f04b1d726c615672552fa5116aa5b958d8d41676|356a192b7913b04c54574d18c28d46e6395428ab|6d0e1050797b03d8826ea5ad224adba68621f692|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
441|450|9|d96adb142a1f7ede4d5906eadf01409dbd98b60d|0ade7c2cf97f75d009975f4d720d1fa6c19f4897|5dd8b53aacfc461407333cffac2e4acce3337ebf|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
442|451|10|9d4650d4e8944e0ebf5c32dd9706abc74343e3a8|b1d5781111d84f7b3fe45a0852e59758cd7a87e5|e076fa133a86ed3f260850a0dc70993ae366a649|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
443|452|7|3af0af21718ad75722b7f7dc2428e7f3f9c10432|902ba3cda1883801594b6e1b452790cc53948fda|ac3e7b007d7ab0ba379faa8ab62d9da35c5444f4|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
444|449|2|5fd7e33e01c871f02cbf9f6b0c1feec774b09cf5|da4b9237bacccdf19c0760cab7aec4a8359010b0|9a3e61b6bcc8abec08f195526c3132d5a4a98cc0|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
445|439|2|0fdf6a63ef21d8a712f68633ace5ce08cd1914ac|da4b9237bacccdf19c0760cab7aec4a8359010b0|ac9c957760424d463fbc0a28712e09dcd11a9415|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
446|454|2|14019988a92023b21c8fbafb2b615c6ce575da38|da4b9237bacccdf19c0760cab7aec4a8359010b0|5a9295d8fa430d03c34c8f7145f47117fb940f31|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
447|455|18|b02b70815b8520a272deb770f0bd96f6ab0a8257|9e6a55b6b4563e652a23be9d623ca5055c356940|08d55d01921d987568b19a5fd67bc17b74d6c36f|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
448|455|2|b02b70815b8520a272deb770f0bd96f6ab0a8257|da4b9237bacccdf19c0760cab7aec4a8359010b0|f04b1d726c615672552fa5116aa5b958d8d41676|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
449|455|11|b02b70815b8520a272deb770f0bd96f6ab0a8257|17ba0791499db908433b80f37c5fbc89b870084b|5fd7e33e01c871f02cbf9f6b0c1feec774b09cf5|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
450|456|11|51eac6b471a284d3341d8c0c63d0f1a286262a18|17ba0791499db908433b80f37c5fbc89b870084b|d96adb142a1f7ede4d5906eadf01409dbd98b60d|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
451|447|2|08d55d01921d987568b19a5fd67bc17b74d6c36f|da4b9237bacccdf19c0760cab7aec4a8359010b0|9d4650d4e8944e0ebf5c32dd9706abc74343e3a8|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
452|33|6|b6692ea5df920cad691c20319a6fffd7a4a766b8|c1dfd96eea8cc2b62785275bca38ac261256e278|3af0af21718ad75722b7f7dc2428e7f3f9c10432|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
453|458|11|06be19ff5cbfb5dba362873de9cba10fa3d48b9f|17ba0791499db908433b80f37c5fbc89b870084b|4ac2bbff5b524a7870db72e80334fa26fee02817|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
455|461|13|668f37d8c8de8ceafa1092495a78aaaa0efef934|bd307a3ec329e10a2cff8fb87480823da114f8f4|b02b70815b8520a272deb770f0bd96f6ab0a8257|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
456|211|2|1b4a364f76e9fa8073516100ed65590c50a6d5e9|da4b9237bacccdf19c0760cab7aec4a8359010b0|51eac6b471a284d3341d8c0c63d0f1a286262a18|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
457|463|11|07fd89a40a3755e21a5884640f23eaf59b66df35|17ba0791499db908433b80f37c5fbc89b870084b|d36550fc4422fde2c3bb4169c939e24e583e79f0|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
458|464|11|6f946e26bbbc095620c42c4453cbf8df7ffca1a0|17ba0791499db908433b80f37c5fbc89b870084b|06be19ff5cbfb5dba362873de9cba10fa3d48b9f|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
459|465|11|f8b5f622dcf940ae97164f7cea68e98da6bf8ac3|17ba0791499db908433b80f37c5fbc89b870084b|bf0d80b16262738fcdcb9b2e3d6a600cf75e4cc4|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
460|467|20|ec2b67d5467580f9f9fea7878374ced969f38129|91032ad7bbcb6cf72875e8e8207dcfba80173f7c|e973a64ce098778bb7327fe57d8a607be981cbd3|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
461|468|11|3977dced04b7d0c7bc81b01a3f4124e14c683b8e|17ba0791499db908433b80f37c5fbc89b870084b|668f37d8c8de8ceafa1092495a78aaaa0efef934|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
462|466|15|cf2f328d24859d56d55d2b610b12525e60b21895|f1abd670358e036c31296e66b3b66c382ac00812|5a73b747ec74bdd97d5f05bf1ea48d0707e87e50|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
463|471|2|5e5ad0b76c7633737a8d81700681204e0167c0d9|da4b9237bacccdf19c0760cab7aec4a8359010b0|07fd89a40a3755e21a5884640f23eaf59b66df35|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
464|475|20|6e75d23a0574afce62799aab4afcd882f53d6680|91032ad7bbcb6cf72875e8e8207dcfba80173f7c|6f946e26bbbc095620c42c4453cbf8df7ffca1a0|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
465|478|20|fbea31c7083ef34d19f4b946b94b60560c709e34|91032ad7bbcb6cf72875e8e8207dcfba80173f7c|f8b5f622dcf940ae97164f7cea68e98da6bf8ac3|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
466|477|20|8665243ef242a2b13ff662d0943d369e8ba0e206|91032ad7bbcb6cf72875e8e8207dcfba80173f7c|cf2f328d24859d56d55d2b610b12525e60b21895|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
467|479|4|eaef52968c5b1fa7aa44f27a0584221e72e9b648|1b6453892473a467d07372d45eb05abc2031647a|ec2b67d5467580f9f9fea7878374ced969f38129|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
468|479|2|eaef52968c5b1fa7aa44f27a0584221e72e9b648|da4b9237bacccdf19c0760cab7aec4a8359010b0|3977dced04b7d0c7bc81b01a3f4124e14c683b8e|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
469|479|3|eaef52968c5b1fa7aa44f27a0584221e72e9b648|77de68daecd823babbb58edb1c8e14d7106e83bb|e3e097dc79d8161b2a2448f6c0930a8b081cd013|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
470|481|4|2978e0c34dbebfc46bf96c994436a5790a22017a|1b6453892473a467d07372d45eb05abc2031647a|264c3f3470cadac69e9912a8517f6210af35afaf|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
471|481|3|2978e0c34dbebfc46bf96c994436a5790a22017a|77de68daecd823babbb58edb1c8e14d7106e83bb|5e5ad0b76c7633737a8d81700681204e0167c0d9|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
472|165|20|74cbd2c215c2c13c4b6110ada96de8891b355dda|91032ad7bbcb6cf72875e8e8207dcfba80173f7c|cf06ed6df6eb6ebc840cdb81ed164cfdb56a6aa9|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
473|165|19|74cbd2c215c2c13c4b6110ada96de8891b355dda|b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f|7ed28031fea3428609396624c50f0db45cfe7069|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
474|477|11|8665243ef242a2b13ff662d0943d369e8ba0e206|17ba0791499db908433b80f37c5fbc89b870084b|1625434cebb5e5c4cf7cac668ab24444f9ec05b7|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
475|467|11|ec2b67d5467580f9f9fea7878374ced969f38129|17ba0791499db908433b80f37c5fbc89b870084b|6e75d23a0574afce62799aab4afcd882f53d6680|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
476|484|2|329a970dfa7f977b158a7450f283716d1b46ac73|da4b9237bacccdf19c0760cab7aec4a8359010b0|38c07d9eb6f585cb2e363aa8d83443b1b9fcc722|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
477|483|11|9ee0df7c8a647ff45e95abfac028ef5651be0ac5|17ba0791499db908433b80f37c5fbc89b870084b|8665243ef242a2b13ff662d0943d369e8ba0e206|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
478|483|19|9ee0df7c8a647ff45e95abfac028ef5651be0ac5|b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f|fbea31c7083ef34d19f4b946b94b60560c709e34|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
479|485|11|3b69df951b3d4c18c3cb681597fbb9bba88d799c|17ba0791499db908433b80f37c5fbc89b870084b|eaef52968c5b1fa7aa44f27a0584221e72e9b648|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
480|478|11|fbea31c7083ef34d19f4b946b94b60560c709e34|17ba0791499db908433b80f37c5fbc89b870084b|6153f0b97fb44420cd413a37979f8e6219fc3f36|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
481|488|20|ee16ee0fa7f21a4101793582e1cf4b24fef9f948|91032ad7bbcb6cf72875e8e8207dcfba80173f7c|2978e0c34dbebfc46bf96c994436a5790a22017a|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
482|489|13|343ae8e26ca054cfcc1f6cbfe5781dddc9059adc|bd307a3ec329e10a2cff8fb87480823da114f8f4|d051bf1ddf82f79c6af34f7f4e59707f081296ad|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
483|490|11|1b0a69d74c5ab68f9e3505f103f40618a51e5987|17ba0791499db908433b80f37c5fbc89b870084b|9ee0df7c8a647ff45e95abfac028ef5651be0ac5|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
484|487|19|8f98b68c4d83cf50f7c863fe577a2c5e38b43236|b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f|329a970dfa7f977b158a7450f283716d1b46ac73|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
485|492|11|77d67ab1e3d05296a7131e197d9d3767fb900bad|17ba0791499db908433b80f37c5fbc89b870084b|3b69df951b3d4c18c3cb681597fbb9bba88d799c|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
486|497|19|ccddaf626302032b0414003d6d4ebbfe4b3f99af|b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f|6cc71d91778fcdda0eb8709e9348240b251afe5e|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
487|498|19|d049c44e2fd67b6eb19a1c18c93110c0b52cab63|b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f|8f98b68c4d83cf50f7c863fe577a2c5e38b43236|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
488|499|1|edd6ebda641b723cc1bc537c49099c1d5a458138|356a192b7913b04c54574d18c28d46e6395428ab|ee16ee0fa7f21a4101793582e1cf4b24fef9f948|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
489|491|19|014a1aa3f7a2c6578a3fa48e3dd84f775925489f|b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f|343ae8e26ca054cfcc1f6cbfe5781dddc9059adc|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
490|496|19|93e097e319c2db13edf06f45c4dff4f741394c0d|b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f|1b0a69d74c5ab68f9e3505f103f40618a51e5987|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
491|500|11|f83a383c0fa81f295d057f8f5ed0ba4610947817|17ba0791499db908433b80f37c5fbc89b870084b|014a1aa3f7a2c6578a3fa48e3dd84f775925489f|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
492|91|8|4cd66dfabbd964f8c6c4414b07cdb45dae692e19|fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f|77d67ab1e3d05296a7131e197d9d3767fb900bad|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
493|501|19|2c9a62c3748f484690d547c0d707aededf04fbd2|b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f|c56f5cb661da571966164b6b20c855e02fcc7044|/Datavault/links/Participant 2 Business Unit/Participant 2 Business Unit CSM Snowflake|Participant 2 Business Unit CSM Snowflake|C:\BI_and_Data_Analytics\Workflows|2018-07-18 11:49:48.0
